statecode,COUNTY,area_sum
AK,Aleutians East Borough,32100
AK,Aleutians West Census Area,167000
AK,Anchorage Municipality,77585400
AK,Bethel Census Area,142300
AK,Bristol Bay Borough,71500
AK,Denali Borough,210500
AK,Dillingham Census Area,64500
AK,Fairbanks North Star Borough,12009000
AK,Haines Borough,152200
AK,Hoonah-Angoon Census Area,91100
AK,Juneau City and Borough,4304900
AK,Kenai Peninsula Borough,5764300
AK,Ketchikan Gateway Borough,1250100
AK,Kodiak Island Borough,818500
AK,Kusilvak Census Area,2600
AK,Lake and Peninsula Borough,26900
AK,Matanuska-Susitna Borough,7534100
AK,Nome Census Area,105600
AK,North Slope Borough,192700
AK,Northwest Arctic Borough,26700
AK,Petersburg Borough,183100
AK,Prince of Wales-Hyder Census Area,102700
AK,Sitka City and Borough,539800
AK,Skagway Municipality,45000
AK,Southeast Fairbanks Census Area,253600
AK,Valdez-Cordova Census Area,666300
AK,Wrangell City and Borough,100600
AK,Yakutat City and Borough,12500
AK,Yukon-Koyukuk Census Area,33200
AL,Autauga County,6993000
AL,Baldwin County,60335200
AL,Barbour County,6098300
AL,Bibb County,1386100
AL,Blount County,2821200
AL,Bullock County,553000
AL,Butler County,2858700
AL,Calhoun County,23999100
AL,Chambers County,6910000
AL,Cherokee County,1849000
AL,Chilton County,4498200
AL,Choctaw County,724700
AL,Clarke County,3170300
AL,Clay County,822400
AL,Cleburne County,1233800
AL,Coffee County,6324600
AL,Colbert County,19744700
AL,Conecuh County,1498200
AL,Coosa County,640600
AL,Covington County,3041800
AL,Crenshaw County,584900
AL,Cullman County,11197000
AL,Dale County,7106600
AL,Dallas County,8109500
AL,DeKalb County,8460700
AL,Elmore County,9698000
AL,Escambia County,5855600
AL,Etowah County,16678600
AL,Fayette County,1359000
AL,Franklin County,3587600
AL,Geneva County,1619400
AL,Greene County,365000
AL,Hale County,581100
AL,Henry County,1409000
AL,Houston County,25319700
AL,Jackson County,9525300
AL,Jefferson County,306737700
AL,Lamar County,1452900
AL,Lauderdale County,17405900
AL,Lawrence County,3017200
AL,Lee County,35985100
AL,Limestone County,20145400
AL,Lowndes County,562000
AL,Macon County,2299700
AL,Madison County,125767700
AL,Marengo County,2256200
AL,Marion County,4008400
AL,Marshall County,12747800
AL,Mobile County,133948900
AL,Monroe County,2852600
AL,Montgomery County,103586500
AL,Morgan County,33084300
AL,Perry County,523600
AL,Pickens County,579700
AL,Pike County,6500500
AL,Randolph County,2278800
AL,Russell County,13959700
AL,Shelby County,53304100
AL,St. Clair County,12359600
AL,Sumter County,1033800
AL,Talladega County,20007500
AL,Tallapoosa County,4620200
AL,Tuscaloosa County,61538800
AL,Walker County,7936800
AL,Washington County,2480400
AL,Wilcox County,2110800
AL,Winston County,2175600
AR,Arkansas County,2149600
AR,Ashley County,2121500
AR,Baxter County,6475500
AR,Benton County,87335900
AR,Boone County,5482700
AR,Bradley County,903300
AR,Calhoun County,599600
AR,Carroll County,4311700
AR,Chicot County,810600
AR,Clark County,2991300
AR,Clay County,1754700
AR,Cleburne County,2607700
AR,Cleveland County,161800
AR,Columbia County,2887400
AR,Conway County,1815800
AR,Craighead County,30458100
AR,Crawford County,6640800
AR,Crittenden County,14197400
AR,Cross County,1592800
AR,Dallas County,653800
AR,Desha County,1419400
AR,Drew County,2155200
AR,Faulkner County,32097800
AR,Franklin County,839900
AR,Fulton County,227000
AR,Garland County,28608700
AR,Grant County,1013000
AR,Greene County,6276200
AR,Hempstead County,3257400
AR,Hot Spring County,3284100
AR,Howard County,1372500
AR,Independence County,3830500
AR,Izard County,404800
AR,Jackson County,2290200
AR,Jefferson County,16842500
AR,Johnson County,4133500
AR,Lafayette County,665400
AR,Lawrence County,1002900
AR,Lee County,664200
AR,Lincoln County,298500
AR,Little River County,603400
AR,Logan County,2572100
AR,Lonoke County,10157900
AR,Madison County,502900
AR,Marion County,1020100
AR,Miller County,8422600
AR,Mississippi County,15940600
AR,Monroe County,701500
AR,Montgomery County,220200
AR,Nevada County,409900
AR,Newton County,129700
AR,Ouachita County,2735200
AR,Perry County,290600
AR,Phillips County,1507700
AR,Pike County,735600
AR,Poinsett County,3858800
AR,Polk County,1078800
AR,Pope County,10091300
AR,Prairie County,136900
AR,Pulaski County,218827400
AR,Randolph County,1156600
AR,Saline County,19899900
AR,Scott County,679700
AR,Searcy County,245200
AR,Sebastian County,48340900
AR,Sevier County,1098700
AR,Sharp County,780600
AR,St. Francis County,4272700
AR,Stone County,1069100
AR,Union County,5669300
AR,Van Buren County,888800
AR,Washington County,81750000
AR,White County,13732600
AR,Woodruff County,982800
AR,Yell County,1269700
AZ,Apache County,1579900
AZ,Cochise County,17250200
AZ,Coconino County,29928600
AZ,Gila County,5538800
AZ,Graham County,2355400
AZ,Greenlee County,345000
AZ,La Paz County,2401600
AZ,Maricopa County,1482770500
AZ,Mohave County,29641800
AZ,Navajo County,8634800
AZ,Pima County,260423800
AZ,Pinal County,46547600
AZ,Santa Cruz County,7966400
AZ,Yavapai County,30259100
AZ,Yuma County,24460600
CA,Alameda County,677273000
CA,Alpine County,227400
CA,Amador County,4229400
CA,Butte County,46593700
CA,Calaveras County,2972700
CA,Colusa County,2158100
CA,Contra Costa County,243492300
CA,Del Norte County,3695800
CA,El Dorado County,27220400
CA,Fresno County,270937700
CA,Glenn County,3341600
CA,Humboldt County,19998500
CA,Imperial County,26423600
CA,Inyo County,1411500
CA,Kern County,169134900
CA,Kings County,30990300
CA,Lake County,7438100
CA,Lassen County,2058400
CA,Los Angeles County,3450593400
CA,Madera County,26552600
CA,Marin County,60564600
CA,Mariposa County,1149300
CA,Mendocino County,10202200
CA,Merced County,45330800
CA,Modoc County,567900
CA,Mono County,1762700
CA,Monterey County,88210500
CA,Napa County,60212100
CA,Nevada County,12799200
CA,Orange County,1067185000
CA,Placer County,103886700
CA,Plumas County,1922500
CA,Riverside County,650658800
CA,Sacramento County,477356800
CA,San Benito County,10276900
CA,San Bernardino County,788107500
CA,San Diego County,1068555300
CA,San Francisco County,515649500
CA,San Joaquin County,240024100
CA,San Luis Obispo County,62493300
CA,San Mateo County,283472800
CA,Santa Barbara County,98238100
CA,Santa Clara County,784625400
CA,Santa Cruz County,51712400
CA,Shasta County,31426300
CA,Sierra County,255300
CA,Siskiyou County,4548000
CA,Solano County,126427200
CA,Sonoma County,142427700
CA,Stanislaus County,140569800
CA,Sutter County,17127600
CA,Tehama County,7445900
CA,Trinity County,601500
CA,Tulare County,95715700
CA,Tuolumne County,6029200
CA,Ventura County,212155100
CA,Yolo County,85839300
CA,Yuba County,12308200
CO,Adams County,188153900
CO,Alamosa County,2106600
CO,Arapahoe County,208287900
CO,Archuleta County,1087700
CO,Baca County,130200
CO,Bent County,1208800
CO,Boulder County,110933600
CO,Broomfield County,33192800
CO,Chaffee County,2373000
CO,Cheyenne County,43500
CO,Clear Creek County,1167600
CO,Conejos County,261300
CO,Costilla County,103400
CO,Crowley County,316000
CO,Custer County,327600
CO,Delta County,2925900
CO,Denver County,443644600
CO,Dolores County,57500
CO,Douglas County,77114400
CO,Eagle County,12572200
CO,El Paso County,214692500
CO,Elbert County,972500
CO,Fremont County,6632100
CO,Garfield County,7492900
CO,Gilpin County,3017100
CO,Grand County,2498500
CO,Gunnison County,2632900
CO,Hinsdale County,98600
CO,Huerfano County,864300
CO,Jackson County,84900
CO,Jefferson County,162825300
CO,Kiowa County,43600
CO,Kit Carson County,907200
CO,La Plata County,7617500
CO,Lake County,1051000
CO,Larimer County,104043100
CO,Las Animas County,1952500
CO,Lincoln County,666900
CO,Logan County,2594300
CO,Mesa County,25457000
CO,Mineral County,56600
CO,Moffat County,1552000
CO,Montezuma County,3167800
CO,Montrose County,6165200
CO,Morgan County,2961300
CO,Otero County,2502000
CO,Ouray County,484900
CO,Park County,738000
CO,Phillips County,103500
CO,Pitkin County,4295300
CO,Prowers County,1189600
CO,Pueblo County,42282800
CO,Rio Blanco County,558600
CO,Rio Grande County,1373900
CO,Routt County,3933500
CO,Saguache County,246600
CO,San Juan County,170400
CO,San Miguel County,943800
CO,Sedgwick County,179700
CO,Summit County,7319100
CO,Teller County,3268200
CO,Washington County,114000
CO,Weld County,69606700
CO,Yuma County,511300
CT,Fairfield County,269196600
CT,Hartford County,367500800
CT,Litchfield County,40938400
CT,Middlesex County,36977300
CT,New Haven County,249006400
CT,New London County,80450300
CT,Tolland County,24253300
CT,Windham County,25548900
DC,District of Columbia,522939500
DE,Kent County,42772600
DE,New Castle County,199438900
DE,Sussex County,31995700
FL,Alachua County,104183200
FL,Baker County,3637400
FL,Bay County,71821500
FL,Bradford County,2495600
FL,Brevard County,143709200
FL,Broward County,726925500
FL,Calhoun County,737200
FL,Charlotte County,35751100
FL,Citrus County,29288000
FL,Clay County,31373400
FL,Collier County,101981000
FL,Columbia County,16517000
FL,DeSoto County,7783100
FL,Dixie County,1118400
FL,Duval County,480964900
FL,Escambia County,99489600
FL,Flagler County,18014200
FL,Franklin County,1408900
FL,Gadsden County,11145000
FL,Gilchrist County,929300
FL,Glades County,1580000
FL,Gulf County,1920100
FL,Hamilton County,917500
FL,Hardee County,2377600
FL,Hendry County,6214900
FL,Hernando County,24470400
FL,Highlands County,22282500
FL,Hillsborough County,516682600
FL,Holmes County,544800
FL,Indian River County,29166400
FL,Jackson County,6891000
FL,Jefferson County,2247600
FL,Lafayette County,391000
FL,Lake County,72383400
FL,Lee County,204568400
FL,Leon County,131643400
FL,Levy County,3996000
FL,Liberty County,1169000
FL,Madison County,3868300
FL,Manatee County,126410800
FL,Marion County,77400800
FL,Martin County,40408500
FL,Miami-Dade County,1277845400
FL,Monroe County,18540900
FL,Nassau County,23375800
FL,Okaloosa County,47728600
FL,Okeechobee County,4880900
FL,Orange County,629168200
FL,Osceola County,89350300
FL,Palm Beach County,439456400
FL,Pasco County,94869300
FL,Pinellas County,325427000
FL,Polk County,186253900
FL,Putnam County,11542700
FL,Santa Rosa County,21326700
FL,Sarasota County,132726900
FL,Seminole County,151941600
FL,St Lucie County,1100
FL,St. Johns County,50174500
FL,St. Lucie County,62380200
FL,Sumter County,14067500
FL,Suwannee County,4529600
FL,Taylor County,2441600
FL,Union County,790600
FL,Volusia County,149866700
FL,Wakulla County,3032700
FL,Walton County,13291400
FL,Washington County,1594700
GA,Appling County,1147400
GA,Atkinson County,930600
GA,Bacon County,1452400
GA,Baker County,145200
GA,Baldwin County,10295700
GA,Banks County,2387500
GA,Barrow County,16244800
GA,Bartow County,41578900
GA,Ben Hill County,3732100
GA,Berrien County,3109500
GA,Bibb County,68065400
GA,Bleckley County,1192800
GA,Brantley County,244600
GA,Brooks County,1201100
GA,Bryan County,5973700
GA,Bulloch County,20615100
GA,Burke County,3408100
GA,Butts County,8888600
GA,Calhoun County,202900
GA,Camden County,10259900
GA,Candler County,708900
GA,Carroll County,24795300
GA,Catoosa County,11538700
GA,Charlton County,773600
GA,Chatham County,173521400
GA,Chattahoochee County,339300
GA,Chattooga County,1702300
GA,Cherokee County,52968100
GA,Clarke County,47569200
GA,Clay County,223900
GA,Clayton County,121304000
GA,Clinch County,968400
GA,Cobb County,286383800
GA,Coffee County,5086300
GA,Colquitt County,6808600
GA,Columbia County,23551500
GA,Cook County,4480100
GA,Coweta County,48814300
GA,Crawford County,353200
GA,Crisp County,4594300
GA,Dade County,1877700
GA,Dawson County,5315200
GA,DeKalb County,313390600
GA,Decatur County,4349600
GA,Dodge County,1916900
GA,Dooly County,1299500
GA,Dougherty County,28680600
GA,Douglas County,60817100
GA,Early County,629800
GA,Echols County,179700
GA,Effingham County,11927800
GA,Elbert County,2495500
GA,Emanuel County,2011300
GA,Evans County,907900
GA,Fannin County,2530700
GA,Fayette County,33666100
GA,Floyd County,22097400
GA,Forsyth County,55185300
GA,Franklin County,4029400
GA,Fulton County,830581600
GA,Gilmer County,3168500
GA,Glascock County,91300
GA,Glynn County,25098000
GA,Gordon County,19281800
GA,Grady County,2342300
GA,Greene County,3127800
GA,Gwinnett County,335805400
GA,Habersham County,6387400
GA,Hall County,65225500
GA,Hancock County,274400
GA,Haralson County,3611400
GA,Harris County,2406600
GA,Hart County,3850200
GA,Heard County,459400
GA,Henry County,99447300
GA,Houston County,29133500
GA,Irwin County,406200
GA,Jackson County,53261100
GA,Jasper County,438600
GA,Jeff Davis County,1621400
GA,Jefferson County,1979900
GA,Jenkins County,1277900
GA,Johnson County,767300
GA,Jones County,2410000
GA,Lamar County,2883600
GA,Lanier County,442100
GA,Laurens County,11719600
GA,Lee County,2393900
GA,Liberty County,19015700
GA,Lincoln County,534900
GA,Long County,405100
GA,Lowndes County,33927900
GA,Lumpkin County,3907900
GA,Macon County,1612800
GA,Madison County,1183000
GA,Marion County,777100
GA,McDuffie County,4105800
GA,McIntosh County,1279300
GA,Meriwether County,2651000
GA,Miller County,200000
GA,Mitchell County,1677900
GA,Monroe County,4852000
GA,Montgomery County,409200
GA,Morgan County,3029200
GA,Murray County,5093000
GA,Muscogee County,82005400
GA,Newton County,23706600
GA,Oconee County,5617400
GA,Oglethorpe County,372800
GA,Paulding County,15116000
GA,Peach County,5508000
GA,Pickens County,4918600
GA,Pierce County,523900
GA,Pike County,903200
GA,Polk County,5879800
GA,Pulaski County,1238200
GA,Putnam County,2973200
GA,Quitman County,224100
GA,Rabun County,3396700
GA,Randolph County,438300
GA,Richmond County,89255400
GA,Rockdale County,33450600
GA,Schley County,505600
GA,Screven County,1288200
GA,Seminole County,686300
GA,Spalding County,15431400
GA,Stephens County,7602500
GA,Stewart County,709900
GA,Sumter County,5007800
GA,Talbot County,148300
GA,Taliaferro County,40300
GA,Tattnall County,1233700
GA,Taylor County,434900
GA,Telfair County,2049300
GA,Terrell County,422100
GA,Thomas County,17257100
GA,Tift County,10228800
GA,Toombs County,6013200
GA,Towns County,1468500
GA,Treutlen County,315000
GA,Troup County,21004300
GA,Turner County,3728800
GA,Twiggs County,2002700
GA,Union County,2438600
GA,Upson County,6666600
GA,Walker County,10460200
GA,Walton County,20102200
GA,Ware County,6193400
GA,Warren County,556700
GA,Washington County,1499900
GA,Wayne County,4004300
GA,Webster County,42200
GA,Wheeler County,481600
GA,White County,5565700
GA,Whitfield County,26442700
GA,Wilcox County,154300
GA,Wilkes County,1751500
GA,Wilkinson County,909500
GA,Worth County,1509900
HI,Hawaii County,33034900
HI,Honolulu County,307892800
HI,Kauai County,13646200
HI,Maui County,38633000
IA,Adair County,415500
IA,Adams County,314400
IA,Allamakee County,652400
IA,Appanoose County,1662800
IA,Audubon County,156500
IA,Benton County,1360500
IA,Black Hawk County,33606600
IA,Boone County,3912800
IA,Bremer County,2244300
IA,Buchanan County,1243400
IA,Buena Vista County,2121100
IA,Butler County,498100
IA,Calhoun County,499600
IA,Carroll County,2661700
IA,Cass County,1363400
IA,Cedar County,3140900
IA,Cerro Gordo County,10614100
IA,Cherokee County,1725900
IA,Chickasaw County,1205900
IA,Clarke County,1301300
IA,Clay County,3834100
IA,Clayton County,1105100
IA,Clinton County,9436900
IA,Crawford County,1384400
IA,Dallas County,28701900
IA,Davis County,363900
IA,Decatur County,762200
IA,Delaware County,1268700
IA,Des Moines County,10335800
IA,Dickinson County,2888100
IA,Dubuque County,22337800
IA,Emmet County,986000
IA,Fayette County,2120300
IA,Floyd County,1961200
IA,Franklin County,1168100
IA,Fremont County,1101200
IA,Greene County,490100
IA,Grundy County,874800
IA,Guthrie County,1256300
IA,Hamilton County,1959300
IA,Hancock County,1138100
IA,Hardin County,1564100
IA,Harrison County,814300
IA,Henry County,5304400
IA,Howard County,691500
IA,Humboldt County,575100
IA,Ida County,191500
IA,Iowa County,3295300
IA,Jackson County,2255500
IA,Jasper County,8631800
IA,Jefferson County,2120200
IA,Johnson County,37805200
IA,Jones County,1442100
IA,Keokuk County,611300
IA,Kossuth County,1809500
IA,Lee County,6593400
IA,Linn County,78589000
IA,Louisa County,449500
IA,Lucas County,1125900
IA,Lyon County,333200
IA,Madison County,1142500
IA,Mahaska County,1883300
IA,Marion County,5199800
IA,Marshall County,6724700
IA,Mills County,1319900
IA,Mitchell County,396100
IA,Monona County,579500
IA,Monroe County,377800
IA,Montgomery County,2267500
IA,Muscatine County,8509800
IA,O'Brien County,749100
IA,Osceola County,581500
IA,Page County,1350800
IA,Palo Alto County,610900
IA,Plymouth County,2191900
IA,Pocahontas County,162100
IA,Polk County,235544700
IA,Pottawattamie County,34039900
IA,Poweshiek County,3943500
IA,Ringgold County,105400
IA,Sac County,275200
IA,Scott County,59704100
IA,Shelby County,685100
IA,Sioux County,2871300
IA,Story County,38307200
IA,Tama County,1128200
IA,Taylor County,537900
IA,Union County,1759400
IA,Van Buren County,93600
IA,Wapello County,4276800
IA,Warren County,5542000
IA,Washington County,1701300
IA,Wayne County,634200
IA,Webster County,6940600
IA,Winnebago County,810100
IA,Winneshiek County,1261600
IA,Woodbury County,26033900
IA,Worth County,577300
IA,Wright County,1564400
ID,Ada County,148005300
ID,Adams County,332300
ID,Bannock County,14904800
ID,Bear Lake County,390100
ID,Benewah County,681900
ID,Bingham County,2391200
ID,Blaine County,2940300
ID,Boise County,668400
ID,Bonner County,7674100
ID,Bonneville County,23215000
ID,Boundary County,1054200
ID,Butte County,83700
ID,Camas County,41800
ID,Canyon County,47818200
ID,Caribou County,617100
ID,Cassia County,5285400
ID,Clark County,170100
ID,Clearwater County,310200
ID,Custer County,156500
ID,Elmore County,5363700
ID,Franklin County,417500
ID,Fremont County,514700
ID,Gem County,2640300
ID,Gooding County,1706900
ID,Idaho County,697900
ID,Jefferson County,780300
ID,Jerome County,4773700
ID,Kootenai County,40816100
ID,Latah County,4145200
ID,Lemhi County,617000
ID,Lewis County,181700
ID,Lincoln County,514200
ID,Madison County,9601600
ID,Minidoka County,4789800
ID,Nez Perce County,7648400
ID,Oneida County,132700
ID,Owyhee County,834500
ID,Payette County,4949100
ID,Power County,1296900
ID,Shoshone County,2034600
ID,Teton County,724400
ID,Twin Falls County,25393200
ID,Valley County,2376800
ID,Washington County,1827800
IL,Adams County,13015900
IL,Alexander County,151100
IL,Bond County,1272200
IL,Boone County,9083900
IL,Brown County,48500
IL,Bureau County,4371300
IL,Calhoun County,41400
IL,Carroll County,1895700
IL,Cass County,671600
IL,Champaign County,66449200
IL,Christian County,3509100
IL,Clark County,774100
IL,Clay County,1617300
IL,Clinton County,3289400
IL,Coles County,8134800
IL,Cook County,2147458100
IL,Crawford County,1237300
IL,Cumberland County,185100
IL,De Witt County,1537400
IL,DeKalb County,34466100
IL,Douglas County,2151200
IL,DuPage County,439071300
IL,Edgar County,2050100
IL,Edwards County,733800
IL,Effingham County,9596300
IL,Fayette County,3024100
IL,Ford County,1424900
IL,Franklin County,2896600
IL,Fulton County,1991500
IL,Gallatin County,74800
IL,Greene County,296100
IL,Grundy County,29552700
IL,Hamilton County,234500
IL,Hancock County,790500
IL,Hardin County,45600
IL,Henderson County,30700
IL,Henry County,3895800
IL,Iroquois County,1803800
IL,Jackson County,12554000
IL,Jasper County,375700
IL,Jefferson County,6027900
IL,Jersey County,1365000
IL,Jo Daviess County,3060300
IL,Johnson County,280100
IL,Kane County,180225500
IL,Kankakee County,26741600
IL,Kendall County,25134500
IL,Knox County,10529400
IL,LaSalle County,26506200
IL,Lake County,232601100
IL,Lawrence County,387200
IL,Lee County,6624600
IL,Livingston County,3779700
IL,Logan County,3562400
IL,Macon County,31408900
IL,Macoupin County,2560900
IL,Madison County,80316300
IL,Marion County,4424100
IL,Marshall County,1060100
IL,Mason County,2274000
IL,Massac County,1548100
IL,McDonough County,3957100
IL,McHenry County,71953000
IL,McLean County,48542100
IL,Menard County,367200
IL,Mercer County,658200
IL,Monroe County,4145000
IL,Montgomery County,3767300
IL,Morgan County,4715100
IL,Moultrie County,666100
IL,Ogle County,13367100
IL,Peoria County,63321400
IL,Perry County,1672400
IL,Piatt County,734800
IL,Pike County,664400
IL,Pope County,20100
IL,Pulaski County,226000
IL,Putnam County,1361500
IL,Randolph County,2841500
IL,Richland County,1335400
IL,Rock Island County,45452100
IL,Saline County,1799400
IL,Sangamon County,45995800
IL,Schuyler County,119900
IL,Scott County,155200
